gen mean_fit std_fit max_fit
2 39.544276 38.180851 91.292828
3 55.991836 34.245441 91.292828
4 70.161602 30.32767 92.539465
5 74.485129 31.059583 92.539465
6 78.474896 27.954871 92.539465
7 86.362444 16.883653 92.570928
8 91.376033 3.331483 92.719465
9 92.256831 1.145919 92.719465
10 91.925107 1.411627 92.719465
11 92.150947 1.148582 92.719465
12 92.134064 1.123304 92.719465
