gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.176912 7.233239 39.013548 -98.2 8.04736 -50.0
1 -5.407333 2.828768 21.313025 -99.6 3.136877 -70.0
2 -4.763539 5.348113 30.2699 -98.9 5.982474 -60.0
3 -2.938938 10.458483 57.070411 -96.9 11.635721 -30.0
4 1.148201 15.087779 48.179917 -92.4 16.8 -40.0
5 2.928697 15.568034 39.228559 -90.6 17.425269 -50.0
6 10.426112 20.238184 66.2699 -82.4 22.764885 -20.0
7 21.942339 19.549346 39.228559 -69.4 21.991817 -50.0
8 30.454439 14.902133 48.241098 -59.8 16.672132 -40.0
9 37.781047 7.496643 48.241098 -51.6 8.333067 -40.0
10 40.130064 2.98829 48.241098 -49.0 3.316625 -40.0
11 42.109986 4.203028 48.241098 -46.8 4.664762 -40.0
12 43.445656 4.480758 48.241098 -45.3 4.990992 -40.0
13 45.492909 4.480736 48.241098 -43.0 5.0 -40.0
14 46.859939 3.890122 48.241098 -41.5 4.330127 -40.0
15 47.78339 1.964256 48.241098 -40.5 2.179449 -40.0
16 48.241098 0.0 48.241098 -40.0 0.0 -40.0
17 48.241098 0.0 48.241098 -40.0 0.0 -40.0
18 48.241098 0.0 48.241098 -40.0 0.0 -40.0
19 48.241098 0.0 48.241098 -40.0 0.0 -40.0
20 48.241098 0.0 48.241098 -40.0 0.0 -40.0
