gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.424611 4.878084 26.013548 -96.6 12.265398 -20.0
1 -1.770372 6.913111 14.122264 -90.0 17.435596 -50.0
2 1.716246 8.735388 18.013548 -81.2 22.103393 -40.0
3 6.05762 8.59706 22.041575 -70.1 21.656177 -30.0
4 7.361852 8.533431 22.013548 -66.9 21.5729 -30.0
5 11.465749 11.786826 94.852506 -57.0 26.134269 100
6 11.09963 8.297289 30.013548 -57.4 20.814418 -10.0
7 11.095702 9.887129 30.013548 -57.4 24.804032 -10.0
8 16.275386 15.373427 94.900134 -46.0 30.757113 100
9 22.631893 26.661708 94.900134 -34.3 51.444242 100
10 33.544561 33.700364 94.900134 -12.7 63.684457 100
11 36.478909 33.60319 94.900134 -6.4 62.474315 100
12 31.312066 27.536468 94.900134 -14.6 50.978819 100
13 49.542636 38.474221 94.900134 17.4 71.128335 100
14 62.896829 40.904533 94.900134 40.3 77.620294 100
15 73.464722 35.655141 94.900134 60.5 66.338149 100
16 85.344877 24.756777 94.900134 82.9 44.368795 100
17 90.247454 18.591727 94.900134 91.5 34.245438 100
18 94.900134 0.0 94.900134 100.0 0.0 100
19 93.891783 10.032959 94.900134 98.0 19.899749 100
20 94.900134 0.0 94.900134 100.0 0.0 100
