gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.430922 6.867422 34.16227 -98.3 8.608717 -50.0
1 -4.701345 4.818608 33.466211 -98.7 6.108191 -50.0
2 -4.225815 6.762785 42.191858 -98.1 8.566796 -40.0
3 -5.080293 4.28813 34.013548 -99.2 5.418487 -50.0
4 -5.000765 4.242655 34.179917 -99.1 5.309426 -50.0
5 -5.092498 4.32846 34.179917 -99.2 5.418487 -50.0
6 -3.819172 8.744733 42.105597 -97.6 10.9654 -40.0
7 -5.651527 0.796174 2.2699 -99.9 0.994987 -90.0
8 -5.574094 1.114311 2.225448 -99.8 1.4 -90.0
9 -5.654852 0.792161 2.225448 -99.9 0.994987 -90.0
10 -5.414314 1.92668 10.225448 -99.6 2.416609 -80.0
11 -5.33225 2.359294 10.225448 -99.5 2.95804 -80.0
12 -5.730325 0.002236 -5.7301 -100.0 0.0 -100
13 -5.7301 0.0 -5.7301 -100.0 0.0 -100
14 -5.73082 0.007166 -5.7301 -100.0 0.0 -100
15 -5.7301 0.0 -5.7301 -100.0 0.0 -100
16 -5.7301 0.0 -5.7301 -100.0 0.0 -100
17 -5.7301 0.0 -5.7301 -100.0 0.0 -100
18 -5.73082 0.007166 -5.7301 -100.0 0.0 -100
19 -5.7301 0.0 -5.7301 -100.0 0.0 -100
20 -5.7301 0.0 -5.7301 -100.0 0.0 -100
