gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 9.343574 15.723097 57.722182 -84.760055 25.478941 -6.907747
1 20.041878 18.765448 58.44928 -67.291173 30.35711 -3.8768
2 27.776926 21.944772 58.44928 -54.913506 35.470589 -3.8768
3 41.031083 22.857656 58.44928 -33.369569 36.989756 -3.8768
4 47.883744 21.196554 58.44928 -22.29581 34.379822 -3.8768
5 56.562939 7.178348 58.44928 -8.191648 11.611255 -3.8768
6 51.98457 16.784799 58.44928 -15.687235 27.200677 -3.8768
7 53.128224 15.471807 58.44928 -13.949529 25.059236 -3.8768
8 53.973308 13.284602 58.44928 -12.681774 21.508664 -3.8768
9 53.136822 13.917666 58.44928 -13.868487 22.579305 -3.8768
10 50.334085 17.577104 58.44928 -18.378655 28.470001 -3.8768
11 53.773281 13.080377 58.44928 -12.730452 21.159087 -3.8768
12 55.888226 6.8893 58.44928 -9.389379 11.005418 -3.8768
13 53.603765 13.173191 58.44928 -13.148813 21.323373 -3.8768
14 53.791996 12.664722 58.44928 -13.104342 20.440396 -3.8768
15 55.269079 9.585267 58.44928 -10.620579 15.495166 -3.8768
16 51.88685 13.88257 58.44928 -15.594852 22.358583 -3.8768
17 54.131687 9.595509 58.44928 -11.93625 15.389183 -3.8768
18 54.544477 6.86882 58.44928 -11.412571 10.844816 -3.8768
19 53.176467 13.045592 58.44928 -13.815787 21.158737 -3.8768
20 50.218767 16.910689 58.44928 -18.49602 27.331859 -3.8768
21 53.206062 13.332249 58.44928 -13.602604 21.543872 -3.8768
22 51.737466 15.314833 58.44928 -15.675274 24.83005 -3.8768
23 48.37364 19.233855 58.44928 -21.188135 31.221677 -3.8768
24 45.875788 21.854344 58.44928 -25.564304 35.422537 -3.8768
25 49.240507 19.148822 58.44928 -20.062193 31.030962 -3.8768
26 49.202417 18.623182 59.058042 -20.193076 30.189203 -2.354894
27 51.224606 16.036085 59.058042 -16.649501 26.008873 -2.354894
28 51.073183 16.967172 59.058042 -16.910007 27.555302 -2.354894
29 45.36956 22.81156 59.058042 -26.451032 36.924897 -2.354894
30 53.273326 14.094411 59.058042 -13.490285 22.799283 -2.354894
