gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.575967 10.53127 48.013548 -96.4 11.706409 -40.0
1 -4.517457 4.081633 21.2699 -98.6 4.476606 -70.0
2 -3.29831 8.254245 39.147798 -97.3 9.149317 -50.0
3 -2.869809 8.143417 21.2699 -96.8 9.042124 -70.0
4 2.070576 13.020226 48.174 -91.3 14.46755 -40.0
5 6.859222 15.06082 75.179917 -86.0 16.733201 -10.0
6 13.805515 14.037491 39.179917 -78.3 15.62402 -50.0
7 20.696694 10.304158 48.250607 -70.6 11.473448 -40.0
8 22.964136 6.661172 57.2699 -68.1 7.442446 -30.0
9 21.985206 3.50428 39.179917 -69.2 3.919184 -50.0
10 23.419102 5.820067 39.179917 -67.6 6.499231 -50.0
11 25.299861 7.316412 39.179917 -65.5 8.170067 -50.0
12 29.241894 8.579912 39.2699 -61.1 9.58071 -50.0
13 36.492481 6.884593 57.179917 -53.0 7.681146 -30.0
14 39.628137 3.886938 48.179917 -49.5 4.330127 -40.0
15 42.688312 4.906891 48.179917 -46.1 5.458022 -40.0
16 45.927847 5.875872 66.176954 -42.5 6.538348 -20.0
17 49.164944 6.600078 66.176954 -38.9 7.334167 -20.0
18 49.975018 6.854565 66.176954 -38.0 7.615773 -20.0
19 50.87681 6.427347 66.176954 -37.0 7.141428 -20.0
20 53.217253 8.081794 66.176954 -34.4 8.979978 -20.0
