gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.645156 4.460411 24.013548 -98.1 7.442446 -50.0
1 -3.585155 4.970239 24.013548 -96.3 8.325263 -50.0
2 -0.788712 8.787325 30.234809 -91.7 14.70068 -40.0
3 1.132326 9.685464 30.023649 -88.5 16.27114 -40.0
4 4.43786 12.483137 30.036421 -82.9 20.990236 -40.0
5 7.599608 13.141218 36.057201 -77.6 22.096154 -30.0
6 12.472296 12.924487 48.142067 -69.3 21.737295 -10.0
7 17.683482 9.192083 30.023649 -60.6 15.415577 -40.0
8 22.157882 10.566721 94.852506 -52.8 20.004 100
9 24.194517 9.143133 94.852506 -49.4 17.878479 100
10 24.808171 13.893834 94.852506 -47.8 28.163096 100
11 23.046177 13.09121 94.852506 -51.1 25.608397 100
12 22.010131 19.270036 94.852506 -52.3 37.359202 100
13 23.742358 20.073369 94.852506 -49.1 39.473915 100
14 26.481625 19.99084 94.852506 -44.2 40.179099 100
15 24.141084 15.975064 94.852506 -49.1 31.244039 100
16 25.037324 17.012779 94.852506 -47.2 33.825434 100
17 25.723035 14.915712 94.852506 -46.4 29.581075 100
18 22.411606 9.623502 30.174 -52.9 16.1428 -40.0
19 26.537213 5.629267 30.094638 -46.0 9.486833 -40.0
20 29.561578 1.69247 30.094638 -40.9 2.861818 -40.0
