gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.270365 29.336519 124.650924 -78.5 42.790069 78
1 19.099534 35.166715 117.924826 -61.68 52.131158 70
2 31.206202 38.901069 117.989365 -43.48 56.908783 70
3 49.432625 33.869463 117.912404 -15.32 47.479865 70
4 59.087159 31.109482 117.912404 -1.2 44.181444 70
5 63.25485 33.602117 117.490612 3.52 47.812233 70
6 64.251386 34.29108 117.490612 4.68 48.410098 70
7 68.9613 33.492849 122.84704 10.76 45.970234 76
8 73.910813 37.991621 119.737405 15.76 52.177604 72
9 82.166991 32.638913 128.172379 27.12 43.685531 82
10 87.202786 30.473944 128.172379 33.7 38.753968 82
11 89.509999 33.850122 128.172379 35.94 42.627179 82
12 103.002736 30.4343 128.172379 51.96 37.787808 82
13 107.349016 26.586107 128.172379 57.12 32.909962 82
14 108.343116 29.500605 128.172379 57.82 38.080016 82
15 102.493047 33.241068 128.172379 50.82 42.054341 82
16 112.088253 19.271724 128.172379 62.82 24.999352 82
17 112.178224 19.697673 128.172379 62.94 25.08299 82
18 116.131096 0.0 116.131096 68.0 0.0 68
19 116.131096 0.0 116.131096 68.0 0.0 68
20 116.131096 0.0 116.131096 68.0 0.0 68
