gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.380214 4.498125 14.203942 -96.4 11.271202 -50.0
1 -4.646406 3.828717 14.203942 -97.2 9.6 -50.0
2 -3.951095 4.479896 14.203942 -95.5 11.25833 -50.0
3 -3.255744 4.23524 14.070411 -93.7 10.644717 -50.0
4 -3.405825 3.383871 14.013548 -94.1 8.49647 -50.0
5 -2.412274 4.105742 14.013548 -91.6 10.268398 -50.0
6 -1.317683 4.636972 6.2699 -88.9 11.566763 -70.0
7 0.613666 5.320827 6.2699 -84.1 13.273658 -70.0
8 3.340084 4.706061 6.2699 -77.3 11.73499 -70.0
9 4.785713 3.746586 6.2699 -73.7 9.343982 -70.0
10 5.467844 2.834068 6.2699 -72.0 7.071068 -70.0
11 6.029418 1.682915 6.2699 -70.6 4.2 -70.0
12 5.909033 2.050847 6.2699 -70.9 5.117617 -70.0
13 5.909032 2.050847 6.2699 -70.9 5.117617 -70.0
14 5.587203 2.539108 6.2699 -71.7 6.333246 -70.0
15 5.427655 2.961579 6.2699 -72.1 7.388505 -70.0
16 6.069451 1.43137 6.2699 -70.5 3.570714 -70.0
17 5.868937 2.082601 6.2699 -71.0 5.196152 -70.0
18 6.149482 1.196202 6.2699 -70.3 2.984962 -70.0
19 5.869291 2.082111 6.2699 -71.0 5.196152 -70.0
20 5.508004 2.872928 6.2699 -71.9 7.168682 -70.0
