gen mean_fit std_fit max_fit
2 14.994691 30.032971 84.506611
3 26.075836 33.319607 85.999688
4 35.20671 33.594453 85.999688
5 44.029841 32.778804 86.359688
6 50.005758 32.388387 86.599688
7 59.416036 29.773032 86.599688
8 63.763908 28.023268 86.681063
9 69.305495 24.063834 86.681063
10 75.170067 20.266957 87.316415
11 75.883866 20.958585 87.353025
12 75.40329 22.897798 87.353025
13 82.066562 12.935421 87.713025
14 78.181666 22.516717 87.833025
15 73.368025 26.943106 87.833025
