gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.481762 4.579879 19.013548 -97.4 9.232551 -50.0
1 -2.572659 7.676249 34.013548 -93.7 15.469648 -20.0
2 -0.470203 9.91775 34.013548 -89.3 19.962715 -20.0
3 1.249268 11.09878 34.013548 -85.8 22.368728 -20.0
4 3.449224 11.81833 19.013548 -81.4 23.83359 -50.0
5 12.063565 10.74632 19.013548 -64.0 21.633308 -50.0
6 16.243663 7.501905 39.044163 -55.6 15.120847 -10.0
7 19.213548 1.989975 39.013548 -49.6 3.97995 -10.0
8 18.820149 3.051645 39.046757 -50.4 6.151423 -10.0
9 18.767634 1.755099 19.013548 -50.5 3.570714 -50.0
10 18.763548 2.487469 19.013548 -50.5 4.974937 -50.0
11 19.017955 1.409459 29.197882 -50.0 2.828427 -30.0
12 19.221417 2.005538 29.197882 -49.6 3.97995 -30.0
13 18.965982 0.473271 19.013548 -50.1 0.994987 -50.0
14 19.013548 0.0 19.013548 -50.0 0.0 -50.0
15 18.915391 0.976646 19.013548 -50.2 1.989975 -50.0
16 18.915391 0.976646 19.013548 -50.2 1.989975 -50.0
17 19.171818 2.506712 39.197882 -49.7 4.990992 -10.0
18 19.473093 2.281391 34.073074 -49.1 4.493328 -20.0
19 20.972615 5.064061 34.073074 -46.1 10.089103 -20.0
20 24.791 7.284907 34.073074 -38.5 14.517231 -20.0
