gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 2.969111 21.599189 97.490612 -82.14 40.424997 70
1 14.59766 28.94102 97.989365 -58.98 55.074855 70
2 40.210602 31.134947 102.93194 -9.58 55.474171 76
3 42.603588 25.704644 97.989365 -2.46 44.384551 70
4 55.201809 24.532055 106.779644 17.52 38.968829 80
5 65.565908 27.951795 106.779644 30.24 40.598798 80
6 69.411463 24.394287 107.002788 36.32 33.487574 80
7 76.1185 27.967164 108.802788 43.38 37.717577 82
8 86.304876 28.987807 107.002788 54.22 41.76783 80
9 79.865931 31.850668 107.002788 46.38 44.932567 80
10 85.942532 33.893131 110.609567 52.08 49.909454 84
11 89.15845 34.44168 110.518596 55.2 51.525528 84
12 96.586989 25.270346 110.518596 66.68 35.591257 84
13 101.641364 20.564628 110.518596 72.76 29.747981 84
14 96.292961 29.312368 110.518596 64.68 44.100993 84
15 96.202674 26.156278 110.518596 66.38 35.153031 84
16 97.819844 27.343098 110.518596 67.18 39.435106 84
17 102.564579 18.490794 110.518596 74.08 26.099686 84
18 99.81882 25.492666 110.518596 69.46 38.05034 84
19 100.184212 24.766406 110.609567 69.78 37.989362 84
20 100.510126 23.642203 110.518596 70.62 35.007079 84
