gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 0.848528 18.612732 82.84704 -80.46 42.923984 76
1 2.318656 17.711981 86.801503 -73.38 44.074206 80
2 6.16083 22.30286 85.02385 -63.5 53.282924 78
3 12.704405 24.072592 77.490612 -39.0 53.171045 70
4 18.419933 24.887267 88.290612 -19.72 48.800836 82
5 16.65108 20.449667 77.494668 -21.28 46.090797 70
6 16.318235 20.881636 77.490612 -21.86 45.825107 70
7 22.813489 25.297807 88.24704 -9.48 47.317329 82
8 28.219856 26.5572 90.13194 2.24 45.826874 84
9 28.088198 25.434352 88.24704 5.36 41.212503 82
10 38.013498 29.583117 88.24704 14.26 51.174724 82
11 42.348548 28.555121 88.24704 22.28 47.086321 82
12 42.27025 28.379387 88.24704 21.76 46.734381 82
13 52.788544 29.553117 77.490612 36.9 42.785395 70
14 59.63848 28.148974 77.490612 43.78 46.64924 70
15 72.595809 15.915478 77.494668 62.94 26.367336 70
16 76.785997 4.436801 77.490612 69.22 4.92256 70
17 76.74335 6.909729 77.494668 68.94 9.961747 70
18 76.320909 7.089217 77.494668 68.7 7.88099 70
19 76.767075 6.679304 77.494668 69.04 8.968746 70
20 77.491423 0.001623 77.494668 70.0 0.0 70
