gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.948286 10.165099 38.755833 -94.8 11.088733 -50.0
1 6.461175 19.822329 85.066602 -86.5 22.8217 12
2 9.567782 20.696964 74.783394 -83.2 23.189653 -10.0
3 17.583291 19.293247 56.76363 -74.4 21.877843 -30.0
4 30.064084 19.750094 74.759724 -60.2 22.359785 -10.0
5 42.534957 18.822182 87.649357 -45.1 23.9656 38
6 47.036621 18.481237 88.217915 -40.56 21.914525 44
7 50.832651 19.83979 88.215851 -36.26 23.228698 44
8 56.95145 15.684079 84.39141 -29.74 17.603761 6
9 58.120479 16.651829 74.757777 -28.5 18.567445 -10.0
10 62.804385 17.477363 74.757777 -23.3 19.49641 -10.0
11 65.023803 15.108462 88.354995 -20.3 18.13367 44
12 68.063031 16.368402 88.354995 -14.96 23.159413 44
13 71.339946 13.8453 88.354995 -10.06 21.816425 44
14 71.819559 13.239274 88.354995 -7.7 23.057103 44
15 74.365255 14.250346 88.354995 -1.6 26.627805 44
16 79.762308 7.638438 88.354995 7.68 21.357378 44
17 84.572706 4.395715 88.354995 20.32 16.146133 44
18 86.742258 2.09234 88.354995 30.32 12.711318 44
19 87.857905 0.967598 88.354995 39.32 9.122368 44
20 88.238815 0.511444 88.354995 42.92 4.76168 44
