gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.758515 16.772106 47.629888 -93.689885 28.643542 -22.382572
1 16.297751 18.59932 51.279652 -75.178121 30.846704 -16.207093
2 28.091872 19.214959 51.460414 -56.122979 32.162325 -16.085072
3 32.520469 19.088977 55.797253 -48.405189 31.198993 -8.992973
4 37.329012 17.91684 55.797253 -40.276448 29.307338 -8.216605
5 39.358753 17.49396 58.056265 -36.547576 28.906689 -5.75463
6 44.498039 13.661002 58.056265 -27.709203 22.428846 -4.728496
7 48.324192 11.796503 59.263776 -21.260177 19.715147 -2.377474
8 47.538832 16.03355 60.060853 -22.39679 26.744429 -0.58344
9 46.34812 16.230412 63.074702 -24.041856 26.614086 3.975856
10 46.325615 17.434506 63.074702 -24.260327 28.883888 3.975856
11 43.611159 21.66883 63.074702 -29.10632 37.029111 3.975856
12 47.789639 16.670425 63.074702 -21.668012 27.710695 3.975856
13 46.62827 18.685779 63.074702 -23.606486 30.945273 3.975856
14 44.944391 18.84447 63.074702 -26.52004 31.456952 3.975856
15 51.185619 15.044466 63.074702 -15.787639 24.882055 3.975856
16 51.792916 13.193049 63.074702 -14.86551 22.055671 3.975856
17 47.884502 16.805266 63.074702 -21.515269 28.072769 3.975856
18 50.423652 14.266359 63.074702 -17.40447 24.355892 3.975856
19 51.858501 12.863918 63.089239 -14.747492 21.549902 4.607569
20 48.05673 17.958044 63.089239 -21.305618 30.103166 4.607569
