gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 14.22354 33.235562 93.143558 -35.442 50.734661 88.6
1 18.174397 36.397098 93.431732 -26.62 52.762187 87.4
2 27.436139 40.073364 94.762788 -11.084 49.067245 97.6
3 54.991198 41.658235 93.431732 12.588 57.815851 87.4
4 69.400959 35.825602 93.431732 31.688 52.338111 88.6
5 81.623487 25.202824 93.431732 52.224 44.159024 89.2
6 88.860494 15.752481 93.85505 71.348 30.865717 92.8
7 87.802001 21.439516 93.556695 74.5 38.645988 88.6
8 90.209265 14.611072 93.556695 78.586 25.492262 88.6
9 91.173138 11.15871 94.762788 80.19 24.747968 97.6
10 93.487079 0.338066 94.762788 88.126 2.216421 97.6
11 93.659374 0.39143 94.762788 89.302 2.960202 97.6
12 93.868317 0.535537 94.762788 90.91 4.014511 97.6
13 93.978828 0.57527 94.762788 91.75 4.292726 97.6
14 94.268863 0.592536 94.762788 93.922 4.413696 97.6
15 94.549781 0.525185 94.762788 96.028 3.821939 97.6
16 94.762788 0.0 94.762788 97.6 0.0 97.6
17 94.762788 0.0 94.762788 97.6 0.0 97.6
18 94.762788 0.0 94.762788 97.6 0.0 97.6
19 94.762788 0.0 94.762788 97.6 0.0 97.6
20 94.762788 0.0 94.762788 97.6 0.0 97.6
