gen mean_fit std_fit max_fit
2 0.23253 11.764826 51.336113
3 4.327151 15.131713 51.336113
4 7.658278 16.897929 51.336113
5 13.305576 20.044382 55.586611
6 19.360901 20.464925 55.586611
7 24.981227 19.859256 55.586611
8 33.304687 15.786126 55.586611
9 36.867814 14.940429 55.586611
10 39.074234 15.683034 59.942832
11 42.248325 15.357918 59.942832
12 44.885154 13.848757 59.942832
13 44.761967 14.89104 59.942832
14 42.29916 18.757513 59.942832
15 48.545445 8.006131 59.942832
