gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.171362 5.21293 25.922358 -95.9 13.122119 -20.0
1 -3.293186 6.228973 14.013548 -93.7 15.726093 -50.0
2 -4.164879 5.04087 14.013548 -95.9 12.735384 -50.0
3 -2.318751 6.746169 14.013548 -91.28 17.11729 -50.0
4 -1.02689 7.750368 14.078422 -88.08 19.620234 -50.0
5 -0.307708 8.04933 18.028738 -86.3 20.330027 -40.0
6 1.894655 8.917915 18.028738 -80.7 22.550166 -40.0
7 3.839076 9.403381 17.983843 -75.8 23.840302 -40.0
8 10.076447 7.331027 22.147798 -59.9 18.519989 -30.0
9 11.743596 6.627586 22.147798 -55.6 16.572266 -30.0
10 11.706305 6.611912 18.028738 -55.7 16.688619 -40.0
11 11.57494 6.684646 17.983843 -56.1 16.846068 -40.0
12 12.879727 4.689606 22.018586 -52.8 11.754148 -30.0
13 12.372176 5.346953 14.067755 -54.1 13.348783 -50.0
14 13.416112 3.397232 14.013548 -51.5 8.529361 -50.0
15 13.255982 3.726836 14.013548 -51.9 9.348262 -50.0
16 13.34489 3.428115 14.013548 -51.7 8.724105 -50.0
17 13.576912 2.804692 14.078422 -51.1 7.056203 -50.0
18 13.621595 2.744263 14.013548 -51.0 7.0 -50.0
19 14.015361 0.018041 14.194865 -50.0 0.0 -50.0
20 13.197311 3.765859 14.194865 -52.1 9.517878 -50.0
