gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.854328 7.902573 39.013548 -97.8 8.784077 -50.0
1 -0.32098 13.185785 39.122264 -93.9 14.689792 -50.0
2 1.333973 13.211193 39.086497 -92.1 14.716997 -50.0
3 0.967329 12.588141 39.179917 -92.5 14.02676 -50.0
4 0.908491 12.798504 39.179917 -92.6 14.256227 -50.0
5 -0.151724 10.884869 39.013548 -93.8 12.147428 -50.0
6 2.263983 10.787396 39.179917 -91.1 11.991247 -50.0
7 6.953806 14.481913 48.013548 -85.9 16.130406 -40.0
8 11.12165 15.543298 39.179917 -81.3 17.358283 -50.0
9 18.275659 17.37924 48.16227 -73.3 19.393556 -40.0
10 23.828269 15.547614 48.142067 -67.1 17.337532 -40.0
11 27.941591 15.561307 48.142067 -62.5 17.342145 -40.0
12 30.098853 16.97853 48.142067 -60.1 18.947031 -40.0
13 39.066328 6.287665 48.263428 -50.1 6.999286 -40.0
14 39.07153 6.290325 48.142067 -50.1 6.999286 -40.0
15 38.717638 8.718354 48.142067 -50.5 9.733961 -40.0
16 37.635981 9.516917 57.119467 -51.7 10.588201 -30.0
17 37.465851 9.271002 48.122264 -51.9 10.362915 -40.0
18 36.841348 9.706514 48.111122 -52.6 10.827742 -40.0
19 36.836226 10.516336 48.142067 -52.6 11.714948 -40.0
20 37.545887 8.47864 48.111122 -51.8 9.421253 -40.0
