gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.191742 4.93997 19.070411 -96.8 9.887366 -50.0
1 -2.924011 6.645857 19.070411 -94.3 13.360763 -50.0
2 -2.097834 7.644043 19.070411 -92.6 15.402597 -50.0
3 -1.057419 7.336296 19.070411 -90.6 14.820256 -50.0
4 -1.637986 8.015167 29.016064 -91.8 16.209874 -30.0
5 -2.070935 7.789919 23.983843 -92.7 15.928277 -40.0
6 0.767052 10.039228 24.059829 -86.9 20.430125 -40.0
7 2.676718 11.553819 24.059829 -83.1 23.481695 -40.0
8 10.757361 12.914858 39.023649 -66.5 26.091186 -10.0
9 15.971391 11.153836 29.097367 -55.9 22.498667 -30.0
10 20.300393 8.034789 29.142067 -47.4 16.162921 -30.0
11 20.890087 6.10257 29.097367 -46.2 12.229473 -30.0
12 21.497947 6.502704 29.097367 -45.1 13.152566 -30.0
13 23.754893 1.296956 28.575131 -40.5 2.598076 -30.0
14 23.846235 1.625695 28.575131 -40.3 3.303029 -30.0
15 24.083058 3.592819 28.576753 -39.8 7.345747 -30.0
16 23.521024 2.247763 28.575131 -41.0 4.582576 -30.0
17 23.478436 2.178763 28.575131 -41.1 4.448595 -30.0
18 23.953829 0.697788 24.059829 -40.2 1.4 -40.0
19 24.007587 0.502232 24.059829 -40.1 0.994987 -40.0
20 24.009935 0.496441 24.059829 -40.1 0.994987 -40.0
