gen mean_fit std_fit max_fit
2 25.632168 33.921434 94.383229
3 41.520068 36.725207 94.383229
4 54.329719 39.116449 94.383229
5 70.716743 35.877955 94.383229
6 88.375852 21.732136 94.383229
7 94.33884 0.075868 94.383229
8 93.262242 8.790996 94.383229
9 94.380263 0.023256 94.383229
10 93.821321 6.240516 94.383229
11 93.26216 8.79164 94.383229
12 93.822694 6.241848 94.383229
