gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.618096 4.343331 14.179917 -97.0 10.908712 -50.0
1 -3.400375 4.937932 14.070411 -94.1 12.417327 -50.0
2 -0.999172 7.355434 17.636972 -88.0 18.654758 -40.0
3 -0.172166 7.336091 17.636972 -85.9 18.552358 -40.0
4 2.713634 7.263957 17.983843 -78.7 18.420369 -40.0
5 4.213176 6.869477 17.636972 -74.8 17.348199 -40.0
6 6.399839 11.827967 94.785064 -69.9 26.210494 100
7 6.628623 7.623048 17.636972 -68.8 19.405154 -40.0
8 9.527021 6.711015 22.013548 -61.4 17.089178 -30.0
9 12.185547 6.843951 40.176954 -54.7 17.172944 10
10 13.434981 6.704526 22.142067 -51.5 16.933694 -30.0
11 13.236074 7.026367 22.142067 -52.0 17.720045 -30.0
12 13.745044 8.24033 26.013548 -50.7 20.60364 -20.0
13 12.892069 10.379433 26.028738 -52.8 25.926049 -20.0
14 14.6063 9.69244 26.028738 -48.6 24.372936 -20.0
15 15.051207 9.108044 30.013548 -47.6 22.939922 -10.0
16 15.081593 9.154424 30.013548 -47.5 23.038012 -10.0
17 16.319332 9.534146 30.013548 -44.4 23.97165 -10.0
18 15.770889 9.283706 30.013548 -45.8 23.288624 -10.0
19 14.690826 10.851426 30.013548 -48.5 27.143139 -10.0
20 16.262071 9.947106 22.144928 -44.7 25.038171 -30.0
