gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.623143 18.860891 68.490612 -85.88 37.708164 70
1 3.058693 20.010167 68.490612 -82.72 42.02049 70
2 2.865396 17.391862 68.490612 -85.2 30.93477 70
3 3.558452 18.939384 64.843172 -84.2 32.711466 52
4 0.022884 14.528991 54.866611 -90.38 24.155654 2
5 5.191768 20.216768 68.691732 -81.4 35.40113 70
6 13.862421 23.254575 68.490612 -65.92 42.476271 70
7 31.81851 25.23376 71.809567 -33.2 48.347079 84
8 41.433917 22.69959 71.607043 -13.94 46.066435 84
9 53.586017 13.112045 71.607043 10.4 31.635423 84
10 58.502774 9.622243 71.607043 24.72 25.370093 84
11 60.688264 5.389045 71.607043 30.76 19.170352 84
12 60.502861 3.730563 68.790514 29.4 12.944497 70
13 60.880937 3.416406 71.737405 30.98 13.343148 84
14 61.573602 2.74461 71.607043 33.8 13.852076 84
15 61.796027 2.783274 71.607043 34.96 14.055547 84
16 62.317624 3.719253 71.607043 37.86 17.774712 84
17 61.463138 11.575391 70.937405 39.64 31.410037 80
18 64.79605 8.1355 70.937405 53.4 26.544303 80
19 68.480711 2.692474 70.937405 68.48 12.668449 80
20 69.028939 2.214256 70.937405 71.04 10.274162 80
