gen mean_fit std_fit max_fit
2 13.215952 25.54018 84.692828
3 26.419268 28.42995 84.692828
4 35.954167 29.399503 85.292828
5 46.908829 26.608901 85.292828
6 53.697067 26.597903 87.092828
7 61.38279 25.815462 87.092828
8 67.725944 25.776285 87.092828
9 82.187326 10.773194 87.392828
10 85.464309 5.191196 87.692828
11 83.743691 10.109704 87.692828
12 85.12892 7.392603 87.692828
