gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.868154 11.224253 104.785064 -93.8 23.442696 100
1 -3.730593 3.742288 4.179917 -89.74 19.002431 -50.0
2 -2.945043 4.446643 12.2699 -85.6 22.597345 -10.0
3 -1.839257 5.055223 12.247427 -79.9 25.864841 -10.0
4 -1.051357 4.869274 7.890752 -76.0 25.059928 -30.0
5 0.987484 4.779706 7.890752 -65.4 24.348306 -30.0
6 3.164597 4.890863 24.492245 -55.3 22.486218 -30.0
7 4.460971 3.942073 8.049357 -47.6 19.855478 -30.0
8 3.440291 5.043365 17.292245 -53.52 24.703231 -30.0
9 3.725392 5.800546 17.292245 -55.22 23.99149 -30.0
10 6.153762 3.961164 17.292245 -43.86 11.154389 -30.0
11 6.425529 3.412552 17.292245 -42.46 5.591815 -30.0
12 6.179997 3.721431 17.292245 -43.24 10.898734 -10.0
13 6.586369 4.52991 29.892245 -42.22 12.441527 -10.0
14 7.132997 5.226419 17.292245 -44.24 12.478077 -10.0
15 7.646943 5.111765 17.292245 -42.16 12.331034 -10.0
16 6.941386 5.857088 17.292245 -42.98 21.463448 -10.0
17 7.765946 7.001609 32.185869 -43.16 23.878325 20
18 9.993998 7.681251 32.185869 -38.66 21.50173 20
19 11.07403 6.758561 32.185869 -31.46 22.072345 20
20 15.165223 4.570372 32.185869 -36.04 14.737652 20
