gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.322355 6.37955 30.523536 -97.6 7.088018 -60.0
1 -1.41205 10.617014 56.52149 -95.6 11.859174 -30.0
2 2.171168 13.601551 56.52149 -91.7 15.235157 -30.0
3 1.959544 12.305645 56.52149 -92.1 13.87768 -30.0
4 6.189303 13.464077 57.557582 -87.4 15.074482 -30.0
5 6.371748 11.458333 39.711733 -87.2 12.812494 -50.0
6 10.796678 12.316124 48.624722 -81.992 13.639587 -40.0
7 7.206964 12.566255 39.711733 -86.2 14.055604 -50.0
8 8.210766 13.920836 39.711733 -85.1 15.588137 -50.0
9 7.605843 14.08766 39.711733 -85.8 15.948668 -50.0
10 12.828442 17.485651 66.299556 -80.0 19.748418 -20.0
11 11.539855 17.138961 39.478539 -81.5 19.410049 -50.0
12 12.267067 15.76876 39.478539 -80.6 17.878479 -50.0
13 21.519029 11.927544 39.478539 -70.1 13.453252 -50.0
14 26.218799 8.058416 39.478539 -64.8 8.997778 -50.0
15 29.0648 7.977378 39.478539 -61.6 8.912912 -50.0
16 33.984984 6.960863 39.478539 -56.1 7.732399 -50.0
17 36.597455 5.941554 39.478539 -53.2 6.615134 -50.0
18 39.478539 0.0 39.478539 -50.0 0.0 -50.0
19 39.478539 0.0 39.478539 -50.0 0.0 -50.0
20 39.478539 0.0 39.478539 -50.0 0.0 -50.0
