gen mean_fit std_fit max_fit
2 49.544546 27.598834 86.460103
3 65.53475 17.900565 86.460103
4 67.224912 20.345442 86.460103
5 72.440681 16.566507 86.460103
6 74.487031 16.074773 86.460103
7 78.424148 11.819949 86.820103
8 82.936792 7.740956 87.780103
9 86.032492 1.582738 87.904722
10 86.260847 3.319377 88.394024
11 85.851862 4.879249 88.394024
12 85.848174 4.96227 88.634024
