gen mean_fit std_fit max_fit
2 -2.04443 7.529407 39.506695
3 1.316645 11.107053 45.09289
4 10.158687 17.179589 52.29289
5 21.313642 19.762401 65.023266
6 39.726672 18.519637 71.623266
7 58.809771 12.202633 81.823266
8 68.815691 13.151578 83.623266
9 72.805189 16.933011 89.220877
10 78.061973 13.407137 89.220877
11 79.689745 12.57257 89.220877
12 77.242751 19.336761 89.220877
