gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.321215 25.544028 89.961407 -84.532 35.458835 59.8
1 19.401062 35.851266 87.165869 -66.476 50.271254 29.8
2 25.10764 37.263429 87.237882 -59.11 52.346135 30.4
3 22.594751 36.263703 89.908118 -62.96 50.776979 57.4
4 30.011109 39.330979 87.237882 -52.458 55.352776 30.4
5 45.654063 39.346037 89.34704 -30.874 56.551595 49.0
6 65.561638 32.960112 87.139358 -4.168 47.881217 29.8
7 67.515858 29.774507 90.953025 -1.116 45.28145 66.4
8 65.603002 29.950607 88.902264 -3.924 45.67357 47.8
9 71.522232 30.694724 90.853561 7.514 45.137712 67.0
10 81.041457 18.787998 88.902264 20.968 29.090311 47.8
11 85.749482 10.782973 88.902264 28.862 14.988014 47.8
12 82.60362 18.735398 88.902264 23.652 27.244164 47.8
13 80.420089 21.106461 88.902264 20.96 32.072705 47.8
14 86.754341 3.886813 87.159917 29.102 6.945012 29.8
15 82.859392 18.706747 87.165869 23.71 26.560759 29.8
16 86.105743 8.567303 87.165869 28.104 12.862519 29.8
17 87.157622 0.005872 87.165869 29.8 0.0 29.8
18 87.159221 0.00568 87.165869 29.8 0.0 29.8
19 87.163015 0.003803 87.165869 29.8 0.0 29.8
20 87.163846 0.00282 87.165869 29.8 0.0 29.8
