gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.075932 8.381201 31.890612 -86.64 32.558722 74
1 0.858404 10.370543 30.337405 -76.8 38.720537 54
2 7.22362 11.955924 28.527729 -53.8 44.869143 40
3 11.892593 13.6398 29.852892 -35.16 52.838001 52
4 15.480757 13.26382 28.450924 -21.26 51.441349 40
5 18.521735 12.30919 32.052892 -8.4 48.855706 74
6 20.335407 12.377622 32.643414 0.14 49.539685 80
7 23.869366 8.931371 31.790514 13.38 36.901702 70
8 25.211355 7.314502 31.452892 18.92 30.839481 68
9 25.257899 7.236896 31.452892 19.12 30.649398 68
10 25.527176 7.568281 31.452892 20.76 30.88013 68
11 26.2406 6.113167 31.452892 23.78 25.460393 68
12 27.30315 2.679204 33.409567 27.7 14.023908 84
13 26.860293 3.939174 28.450924 25.42 17.378826 40
14 27.130057 3.309135 28.450924 26.28 14.170448 40
15 27.422913 1.846926 32.643414 27.72 10.759256 80
16 27.794303 0.73081 33.072124 29.84 7.635077 84
17 27.441728 1.61939 31.486794 27.62 9.255031 68
18 27.465302 1.464016 31.029516 27.82 8.602767 62
19 27.245591 2.765924 31.486794 27.28 13.712826 68
20 26.96621 3.887183 28.450924 26.96 17.867244 40
