gen mean_fit std_fit max_fit
2 56.392973 22.693115 87.074024
3 65.756211 22.407003 87.074024
4 68.443657 23.148281 87.074024
5 65.826825 28.726872 87.074024
6 70.577239 24.973816 89.596054
7 71.920742 26.40906 89.596054
8 84.581997 3.888456 90.676054
9 86.510703 3.392071 90.676054
10 87.421606 2.926303 90.676054
11 87.284081 3.958628 90.676054
12 88.021346 2.86931 90.676054
