gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 9.451226 16.281718 49.596363 -84.429824 26.810845 -17.339394
1 19.131492 19.277664 49.606896 -68.654803 31.489988 -17.339394
2 23.780851 20.316634 53.725818 -61.075239 33.128859 -11.938594
3 27.955391 19.604531 53.749624 -54.24659 31.96656 -11.938594
4 35.789238 17.590365 53.749624 -41.394082 28.657426 -11.938594
5 33.590042 20.55038 55.828214 -45.051167 33.483414 -8.342063
6 38.420362 18.672436 55.828214 -37.189212 30.432377 -8.342063
7 38.239318 18.351608 55.828214 -37.342232 29.952084 -8.342063
8 37.541035 18.911678 55.828214 -38.525302 30.843982 -8.342063
9 40.178812 18.247257 55.828214 -33.911942 29.867012 -8.342063
10 41.193375 18.20449 55.828214 -32.330949 29.817221 -8.342063
11 43.470814 18.801369 56.790468 -28.633871 30.887415 -6.459425
12 43.698902 18.033608 57.29647 -28.132387 29.56978 -6.25168
13 47.81669 12.821599 57.628594 -21.57233 21.166521 -5.204181
14 49.124897 12.154667 60.065705 -19.265729 20.050941 -1.166041
15 48.259186 11.693332 60.065705 -20.770483 19.184544 -1.166041
16 46.863635 16.1663 60.065705 -23.041744 26.570849 -1.166041
17 53.605596 6.555761 61.589557 -11.796737 10.754965 1.433233
18 51.689444 10.169204 61.589557 -15.068658 16.744811 1.433233
19 51.381006 9.661005 61.589557 -15.525125 15.846379 1.433233
20 50.764068 10.569032 61.589557 -16.631289 17.362455 1.433233
21 48.593839 14.198286 61.589557 -19.997265 23.280133 1.433233
22 50.933677 11.273232 61.589557 -16.250217 18.509653 1.433233
23 50.723529 11.884953 61.589557 -16.560909 19.473215 1.433233
24 50.646081 11.233326 61.589557 -16.802506 18.439795 1.433233
25 49.789185 12.784976 61.589557 -18.125374 20.846106 1.433233
26 48.439981 14.381344 61.589557 -20.34657 23.575828 1.433233
27 52.527296 11.022224 61.589557 -13.648733 18.171307 1.433233
28 49.581167 14.164163 64.127408 -18.299613 23.231022 6.047462
29 49.660901 14.578323 64.127408 -18.191299 23.887807 6.047462
30 50.086484 13.461395 64.127408 -17.698878 22.143895 6.047462
