gen mean_fit std_fit max_fit
2 61.428641 18.493331 79.794865
3 71.159028 12.419163 79.794865
4 74.128829 15.079113 80.97465
5 74.109019 16.883626 84.858736
6 74.974847 12.048966 84.858736
7 71.776857 21.239482 84.858736
8 68.503924 22.680697 84.858736
9 65.366961 27.164128 84.858736
10 69.308752 23.532018 84.858736
11 68.491535 26.241335 86.774823
12 77.661077 13.785331 86.774823
