gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.335397 10.753951 47.472042 -94.0 11.83216 -40.0
1 1.371378 14.898211 83.586836 -91.85 17.153154 4.6
2 0.955939 14.917578 88.118704 -92.088 19.92607 50.8
3 2.531972 15.48412 86.050069 -90.92 18.957679 28.0
4 1.074532 11.478207 56.390651 -92.8 12.890306 -30.0
5 5.490596 13.955574 37.873109 -87.8 15.848028 -50.0
6 12.697175 14.258593 65.017137 -79.8 15.99875 -20.0
7 15.701449 11.405961 39.256997 -76.5 12.757351 -50.0
8 16.730914 10.321234 37.873109 -75.3 11.441591 -50.0
9 19.319203 6.377041 39.431655 -72.6 7.017122 -50.0
10 19.064545 10.14572 83.253283 -72.796 11.258063 0.4
11 19.335917 7.584369 47.697381 -72.6 8.440379 -40.0
12 18.414378 8.361378 30.716796 -73.6 9.112629 -60.0
13 18.423253 9.433413 30.561921 -73.5 10.331989 -60.0
14 19.502635 9.072556 30.657666 -72.2 10.057833 -60.0
15 19.299324 10.997118 30.657666 -72.5 12.196311 -60.0
16 23.752016 9.846894 65.170206 -67.6 11.1463 -20.0
17 25.470224 9.23503 30.601837 -65.7 10.320368 -60.0
18 29.204039 5.101574 30.601837 -61.5 5.722762 -60.0
19 29.327212 5.647895 30.601837 -61.4 6.327717 -60.0
20 30.139307 2.292615 39.427846 -60.5 2.598076 -50.0
