gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.766848 17.930061 52.070363 -91.783165 30.111936 -14.509112
1 16.92781 20.18973 52.070363 -74.000538 33.300213 -14.509112
2 30.277161 17.374157 52.070363 -52.307003 29.136888 -14.509112
3 35.426993 17.250116 56.164603 -43.924989 28.832592 -7.859445
4 34.734143 19.84395 56.164603 -44.534719 32.855602 -7.859445
5 37.74263 18.403019 59.039681 -39.37057 30.816216 -2.710893
6 40.58592 16.108575 59.039681 -34.464975 27.150315 -2.710893
7 43.78495 13.21535 59.379173 -29.188337 21.812832 -2.088983
8 44.718893 14.338957 60.300738 -27.387537 23.72397 0.346886
9 46.094246 15.268148 60.425238 -24.983674 24.913055 0.557917
10 48.352191 14.612835 60.425238 -21.224993 24.281045 0.557917
11 47.042088 16.738039 60.425238 -23.439621 27.548398 0.557917
12 49.618559 14.24134 62.274473 -18.911494 23.396565 3.11278
13 50.625039 12.784269 62.274473 -17.289671 21.307709 3.11278
14 52.332681 10.829155 62.274473 -14.436573 18.22452 3.11278
15 48.866458 15.504841 62.274473 -20.291112 26.271496 3.11278
16 50.260279 13.82816 62.274473 -17.920395 23.139433 3.11278
17 51.722097 11.216659 62.274473 -15.510981 19.268857 3.11278
18 53.19516 9.503808 62.274473 -12.969174 16.226021 3.11278
19 51.259495 14.210527 62.274473 -15.990629 23.715433 3.11278
20 50.435124 15.419983 62.274473 -17.299374 25.694087 3.11278
