gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.845397 14.320036 47.941439 -100.106604 24.442934 -21.603693
1 5.392496 16.747305 49.251873 -93.687987 27.973576 -21.603693
2 8.09656 17.641635 49.251873 -88.929416 29.118788 -21.603693
3 11.581346 18.939817 55.584878 -82.898528 31.187285 -10.097564
4 15.03431 18.82357 55.584878 -77.006846 30.724725 -10.097564
5 18.640404 18.965249 55.584878 -71.051636 30.785472 -10.097564
6 22.422771 18.447183 55.584878 -64.757018 29.72293 -10.097564
7 26.440522 17.770225 55.584878 -58.448318 29.00442 -10.097564
8 30.542104 15.75662 55.584878 -51.902621 25.930059 -10.097564
9 32.950887 14.122174 55.584878 -47.743087 22.965366 -10.097564
10 35.199715 13.230876 55.584878 -44.157419 21.843084 -10.097564
11 37.859412 11.122663 55.584878 -39.760625 18.442686 -10.097564
12 39.708712 10.754386 55.584878 -36.748003 17.660288 -10.097564
13 39.802019 13.106676 55.584878 -36.785282 22.026174 -10.097564
14 39.524293 13.630346 55.584878 -37.132621 22.597377 -10.097564
15 43.401404 9.510417 56.609973 -30.694794 15.737103 -7.838904
16 44.02182 10.507466 56.609973 -29.538065 17.28867 -7.838904
17 44.841499 10.329248 56.609973 -28.360316 17.500478 -7.838904
18 46.436612 6.714664 56.609973 -25.513947 10.980175 -7.838904
19 46.172968 10.03845 56.609973 -25.95617 16.655419 -7.838904
20 47.147223 9.780576 57.030512 -24.230526 16.406247 -6.574355
