gen mean_fit std_fit max_fit
2 16.525791 18.028458 59.791733
3 31.045069 14.707474 59.791733
4 36.533321 18.307765 65.503266
5 40.649731 20.004958 65.503266
6 45.301917 18.645864 65.503266
7 45.380417 22.279424 65.503266
8 50.930379 18.620359 66.223266
9 58.207035 14.004744 66.223266
10 61.480054 13.195003 66.223266
11 64.881142 5.47892 66.223266
12 64.75521 7.585539 66.223266
