gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 12.450378 36.918954 131.250924 -78.3 45.077156 78
1 21.775542 45.90277 132.801503 -66.86 56.480974 80
2 42.911894 53.541126 131.250924 -40.78 67.320663 78
3 35.484456 50.918068 131.250924 -49.96 64.063081 78
4 76.848267 50.739356 133.690612 1.68 66.028309 82
5 101.597635 38.564284 131.250924 34.5 52.239736 78
6 114.095019 30.329884 129.207043 52.4 41.210678 74
7 120.784887 21.486989 130.407043 62.08 29.738756 76
8 125.355667 9.003695 137.33194 68.18 14.224191 88
9 125.958879 6.948724 133.690612 69.04 11.283546 82
10 124.988653 11.673267 132.372379 67.5 18.20412 80
11 127.562324 5.545276 130.407043 71.4 9.223882 76
12 128.863725 1.60993 131.629516 73.56 2.475157 78
13 130.251489 0.628072 131.612614 75.74 1.045179 78
14 130.515545 0.345012 131.612614 76.18 0.572364 78
15 130.503489 0.327063 131.612614 76.16 0.542586 78
16 130.575823 0.418318 131.612614 76.28 0.693974 78
17 130.720492 0.528805 131.612614 76.52 0.877268 78
18 130.985717 0.602303 131.612614 76.96 0.9992 78
19 130.94955 0.599764 131.612614 76.9 0.994987 78
20 131.467946 0.391764 131.612614 77.76 0.649923 78
