gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.806467 18.815563 85.013791 -88.28 21.309191 12
1 17.139123 25.218726 86.866602 -74.36 29.931094 30
2 22.742738 23.775437 75.091917 -68.8 26.880476 -10.0
3 28.928995 22.229709 74.862273 -61.9 25.286162 -10.0
4 38.505884 21.63935 74.748096 -50.9 24.661508 -10.0
5 52.100331 15.18367 87.418586 -34.48 19.869816 34
6 57.569374 8.87877 87.418586 -28.36 12.86042 34
7 59.520925 8.044367 85.993424 -26.52 10.539905 22
8 61.624947 13.709382 87.19141 -22.62 19.507322 34
9 64.075798 17.627078 87.418586 -16.92 27.184437 34
10 64.398429 20.867461 87.418586 -14.26 32.368695 34
11 68.265933 22.645664 87.418586 -6.32 35.51081 34
12 69.406461 23.430716 87.418586 -3.14 36.73718 34
13 68.910673 25.207693 87.418586 -2.44 39.411247 34
14 71.75369 23.614971 89.495207 4.46 38.930559 56
15 76.735576 20.86928 87.418586 13.24 34.60148 34
16 77.352877 20.694676 87.418586 15.02 34.517816 34
17 84.913441 9.766031 87.418586 28.3 18.511348 34
18 87.418586 0.0 87.418586 34.0 0.0 34
19 87.418586 0.0 87.418586 34.0 0.0 34
20 87.418586 0.0 87.418586 34.0 0.0 34
