gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.242567 4.35837 21.672124 -98.7 4.828043 -70.0
1 -3.711336 5.484827 21.672124 -98.3 6.17333 -70.0
2 -3.544637 4.813061 21.672124 -98.2 5.362835 -70.0
3 -2.598192 5.270496 21.458736 -97.2 5.844656 -70.0
4 -1.80345 4.279489 4.272612 -96.286 5.077972 -78.6
5 -0.796975 4.61305 12.386872 -95.4 5.180734 -80.0
6 2.575445 6.952334 57.100103 -91.7 7.88099 -30.0
7 3.143662 3.734806 22.002788 -91.1 4.217819 -70.0
8 2.712721 4.099564 21.795993 -91.6 4.630335 -70.0
9 3.243926 2.652408 4.272612 -91.0 3.0 -90.0
10 3.255884 2.649736 4.272612 -91.0 3.0 -90.0
11 3.843056 1.732494 4.272612 -90.4 1.959592 -90.0
12 3.274348 2.781456 4.272612 -91.1 3.128898 -90.0
13 4.072593 1.251878 4.272612 -90.2 1.4 -90.0
14 4.182612 0.895489 4.272612 -90.1 0.994987 -90.0
15 4.003636 1.529484 4.272612 -90.3 1.705872 -90.0
16 4.272612 0.0 4.272612 -90.0 0.0 -90.0
17 4.182612 0.895489 4.272612 -90.1 0.994987 -90.0
18 4.093636 1.252852 4.272612 -90.2 1.4 -90.0
19 4.092612 1.26 4.272612 -90.2 1.4 -90.0
20 4.269982 0.026173 4.272612 -90.0 0.0 -90.0
