gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.90083 9.082986 44.013548 -97.1 9.087904 -50.0
1 -0.825622 13.258204 54.156456 -95.1 13.303759 -40.0
2 -1.567481 10.443664 44.013548 -95.8 10.505237 -50.0
3 -1.13806 10.11161 44.038995 -95.4 10.141006 -50.0
4 1.882539 13.538181 44.122264 -92.4 13.49963 -50.0
5 8.167899 16.500932 54.105597 -86.1 16.486055 -40.0
6 10.147252 12.623081 34.601837 -84.1 12.577361 -60.0
7 15.43596 12.134676 54.083798 -78.8 12.106197 -40.0
8 19.140469 10.484649 54.097367 -75.1 10.439828 -40.0
9 22.566271 5.498189 24.2699 -71.7 5.487258 -70.0
10 23.668968 4.203078 24.2699 -70.6 4.2 -70.0
11 23.969425 2.984918 24.2699 -70.3 2.984962 -70.0
12 23.9692 2.987154 24.2699 -70.3 2.984962 -70.0
13 24.2699 0.0 24.2699 -70.0 0.0 -70.0
14 24.269355 0.003728 24.2699 -70.0 0.0 -70.0
15 24.269803 0.000964 24.2699 -70.0 0.0 -70.0
16 24.2699 0.0 24.2699 -70.0 0.0 -70.0
17 24.2699 0.0 24.2699 -70.0 0.0 -70.0
18 24.2699 0.0 24.2699 -70.0 0.0 -70.0
19 24.2699 0.0 24.2699 -70.0 0.0 -70.0
20 24.2699 0.0 24.2699 -70.0 0.0 -70.0
