gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.85493 6.692527 30.439318 -96.1 7.46927 -60.0
1 1.954247 11.342802 57.486571 -92.0 12.649111 -30.0
2 6.319431 14.213108 48.416504 -87.2 15.879547 -40.0
3 7.701623 13.973804 75.253797 -85.7 15.636816 -10.0
4 15.350088 14.402778 57.247427 -77.2 16.129476 -30.0
5 20.291863 14.293979 66.203942 -71.7 16.065802 -20.0
6 21.38897 10.795446 57.247427 -70.5 12.114041 -30.0
7 22.275124 9.951698 57.197882 -69.5 11.169154 -30.0
8 27.477756 12.956892 57.197882 -63.6 14.59589 -30.0
9 28.617948 12.013822 57.197882 -62.3 13.479985 -30.0
10 29.090428 3.622709 30.696695 -61.8 4.093898 -60.0
11 30.683164 0.020193 30.696695 -60.0 0.0 -60.0
12 30.694115 0.010223 30.696695 -60.0 0.0 -60.0
13 30.696695 0.0 30.696695 -60.0 0.0 -60.0
14 30.696695 0.0 30.696695 -60.0 0.0 -60.0
15 30.696695 0.0 30.696695 -60.0 0.0 -60.0
16 30.696695 0.0 30.696695 -60.0 0.0 -60.0
17 30.696695 0.0 30.696695 -60.0 0.0 -60.0
18 30.696695 0.0 30.696695 -60.0 0.0 -60.0
19 30.696695 0.0 30.696695 -60.0 0.0 -60.0
20 30.696695 0.0 30.696695 -60.0 0.0 -60.0
