gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.818891 21.562241 75.333573 -89.4 24.405737 -10.0
1 14.817649 29.23561 88.772892 -77.688 34.12549 41.2
2 17.430719 31.071478 88.772892 -75.138 37.50782 41.2
3 28.755484 33.219554 85.819688 -62.286 38.395127 15.4
4 37.088852 34.945597 85.819688 -52.634 40.319524 15.4
5 47.271335 33.008983 87.006939 -40.73 37.711498 25.0
6 50.263939 32.81803 88.519465 -36.772 38.8672 39.4
7 59.431568 25.690329 88.519465 -26.328 30.340831 39.4
8 64.601151 22.603176 88.579465 -20.33 27.330062 40.0
9 71.747601 12.609512 88.579465 -12.474 17.001968 40.0
10 71.614098 15.443572 88.579465 -11.572 21.627021 40.0
11 70.686008 16.923595 88.579465 -12.366 23.478451 40.0
12 73.823263 12.256741 88.579465 -7.402 21.231477 40.0
13 67.858511 22.008524 88.579465 -14.132 30.176113 40.0
14 74.482725 16.00367 88.579465 -2.818 28.082551 40.0
15 76.236533 18.109339 88.579465 4.782 32.797916 40.0
16 79.596288 14.949152 88.579465 12.364 30.59858 40.0
17 83.278605 10.896016 88.579465 23.062 26.344847 40.0
18 84.412011 13.060819 88.579465 28.344 25.630873 40.0
19 88.34368 1.40569 88.579465 38.444 7.103328 40.0
20 88.579465 0.0 88.579465 40.0 0.0 40.0
