gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 9.111491 18.974368 54.04512 -87.853752 32.063871 -12.192186
1 13.957335 19.928966 54.04512 -79.167379 33.008174 -12.192186
2 17.802526 20.263624 54.04512 -72.736637 33.426293 -12.192186
3 23.052134 19.696576 54.04512 -63.751702 32.096588 -12.192186
4 25.736667 19.960289 56.176766 -59.664269 33.017241 -7.783949
5 31.880102 18.126384 57.979064 -49.534075 29.90143 -5.052339
6 38.274587 13.954523 57.979064 -39.040318 23.095394 -5.052339
7 42.54782 11.04038 57.979064 -32.243371 18.53131 -5.052339
8 43.99294 10.990245 57.979064 -29.688694 18.330738 -5.052339
9 43.720287 13.899265 60.810784 -30.249709 23.293149 1.131667
10 45.812676 11.15188 60.810784 -26.540666 18.320016 1.131667
11 46.282329 12.134084 60.810784 -25.773851 20.221117 1.131667
12 45.932756 12.904388 60.810784 -26.230014 21.191306 1.131667
13 46.889581 11.6343 60.810784 -24.612564 19.052219 1.131667
14 46.980373 10.72608 60.810784 -24.572354 17.890576 1.131667
15 45.280666 14.79779 60.810784 -27.248797 24.185163 1.131667
16 47.51838 11.570806 60.810784 -23.498939 18.708993 1.131667
17 46.936454 12.953589 60.810784 -24.641462 21.539948 1.131667
18 45.938227 16.016294 60.810784 -26.411047 26.693046 1.131667
19 46.329029 14.755918 60.810784 -25.763634 24.643835 1.131667
20 46.521798 14.682025 60.810784 -25.324527 24.519343 1.131667
