gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.972639 10.454969 65.580005 -96.4 13.154467 -10.0
1 -1.769151 10.724116 34.142067 -95.0 13.453624 -50.0
2 5.967396 22.179917 144.852506 -85.2 28.547504 100
3 17.811399 18.908283 66.203942 -70.5 23.806512 -10.0
4 31.535795 7.271367 50.2699 -53.2 9.152049 -30.0
5 34.293248 5.128873 50.2699 -49.7 6.396093 -30.0
6 34.624792 5.817962 66.197882 -49.3 7.246378 -10.0
7 35.923395 12.891309 144.785064 -47.6 17.095029 100
8 38.179074 19.178529 144.785064 -44.5 25.898842 100
9 38.499464 21.695569 144.785064 -44.0 29.393877 100
10 40.667419 26.316558 144.785064 -41.1 35.662165 100
11 38.490165 21.711717 144.785064 -44.1 29.431106 100
12 45.736651 33.39888 144.785064 -34.4 45.239805 100
13 54.723264 40.101951 144.785064 -22.5 54.376006 100
14 71.376089 51.209191 144.785064 0.2 69.440334 100
15 68.115077 46.564868 144.785064 -4.6 63.283805 100
16 87.015936 48.768772 144.785064 20.8 66.718513 100
17 97.188267 49.128264 144.785064 34.7 67.267451 100
18 120.835081 41.816154 144.785064 67.1 57.363664 100
19 136.663851 27.873862 144.785064 88.9 38.023545 100
20 144.785064 0.0 144.785064 100.0 0.0 100
