gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.926641 4.653684 14.179917 -95.3 11.615076 -50.0
1 -3.840368 3.960584 14.013548 -95.2 9.846827 -50.0
2 -3.141235 4.892118 18.147798 -93.5 12.196311 -40.0
3 -1.430159 5.266646 14.013548 -89.2 13.166624 -50.0
4 -0.91251 5.137274 6.2699 -87.9 12.829263 -70.0
5 1.051351 5.388913 6.2699 -83.0 13.453624 -70.0
6 2.615818 4.916685 6.2699 -79.1 12.255203 -70.0
7 4.462594 3.607893 6.2699 -74.5 8.9861 -70.0
8 4.949226 3.756596 6.2699 -73.3 9.386693 -70.0
9 5.789001 2.355914 6.2699 -71.2 5.878775 -70.0
10 6.2699 0.0 6.2699 -70.0 0.0 -70.0
11 6.1499 1.193985 6.2699 -70.3 2.984962 -70.0
12 6.0299 1.68 6.2699 -70.6 4.2 -70.0
13 6.2699 0.0 6.2699 -70.0 0.0 -70.0
14 6.1899 0.79599 6.2699 -70.2 1.989975 -70.0
15 6.2299 0.893532 10.2699 -70.1 2.233831 -60.0
16 6.4699 2.144761 10.2699 -69.5 5.361903 -60.0
17 6.4299 1.689497 10.2699 -69.6 4.223742 -60.0
18 6.3499 2.038038 10.2699 -69.8 5.095096 -60.0
19 6.6299 1.144727 10.2699 -69.1 2.861818 -60.0
20 6.5499 1.166876 10.2699 -69.3 2.91719 -60.0
