gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.757518 7.245232 42.54323 -97.1 10.420653 -30.0
1 -0.058507 11.978862 42.54323 -91.8 17.226723 -30.0
2 -0.489263 12.604647 43.013548 -92.4 18.117395 -30.0
3 1.006784 12.381045 29.2699 -90.2 17.775264 -50.0
4 9.7291 16.593412 57.2699 -77.8 23.815121 -10.0
5 16.058673 18.260458 50.013548 -68.7 26.216598 -20.0
6 17.729654 16.254356 43.2699 -66.3 23.309011 -30.0
7 26.698867 13.425304 57.260207 -53.4 19.194791 -10.0
8 25.600444 15.534195 57.260207 -55.0 22.293497 -10.0
9 29.561097 13.395546 57.260207 -49.3 19.248636 -10.0
10 27.247426 15.057823 57.260207 -52.6 21.615735 -10.0
11 24.344944 18.147023 57.2699 -56.8 26.110534 -10.0
12 31.153497 19.101877 57.2699 -47.2 27.425536 -10.0
13 25.409305 19.373891 57.2699 -55.5 27.834331 -10.0
14 31.127965 18.10631 57.2699 -47.3 25.955924 -10.0
15 39.469319 18.999036 144.852506 -35.5 26.358111 100
16 47.74273 25.363205 144.852506 -24.2 34.005294 100
17 50.143836 23.495532 144.852506 -20.7 31.088744 100
18 54.871123 7.323504 57.2699 -13.4 10.413453 -10.0
19 56.912927 2.50067 57.2699 -10.5 3.570714 -10.0
20 56.98612 2.785589 57.2699 -10.4 3.97995 -10.0
