gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.798479 21.293985 49.828656 -85.188298 35.845003 -20.48875
1 23.227958 21.771772 57.273311 -63.919804 36.05089 -7.583283
2 32.296553 20.957516 60.527832 -48.814523 34.72501 0.471218
3 42.470627 15.423176 60.527832 -31.997293 26.198511 0.471218
4 41.271438 17.489246 60.527832 -33.645629 28.989671 0.471218
5 45.365036 17.689377 60.797242 -26.234766 29.448317 0.990805
6 48.046941 15.793754 60.797242 -21.75786 26.729062 0.990805
7 49.355247 12.915838 61.766362 -19.466191 21.998145 2.59306
8 44.930429 21.195302 61.766362 -26.601257 35.705359 2.59306
9 47.165131 16.52799 61.766362 -22.492269 27.574185 2.59306
10 46.943703 15.853883 61.766362 -23.314484 27.050458 2.59306
11 45.34325 18.017947 61.766362 -26.210911 31.011942 2.59306
12 49.405287 14.820003 61.766362 -18.978946 25.141421 2.59306
13 46.704743 18.715956 61.766362 -23.650107 31.786782 2.59306
14 42.825646 20.826687 61.766362 -30.376554 35.646172 2.59306
15 41.722873 21.728184 61.766362 -32.054523 36.950387 2.59306
16 44.900626 19.520471 61.766362 -26.84193 33.562243 2.59306
17 48.66561 15.622633 61.766362 -20.38044 26.741724 2.59306
18 43.647043 18.776738 61.766362 -28.607412 31.88522 2.59306
19 46.20134 17.795276 61.766362 -24.418849 30.406202 2.59306
20 44.696316 20.916688 61.929333 -27.124878 35.734088 2.958101
