gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.624603 9.619444 39.013548 -96.5 10.712143 -50.0
1 5.299508 18.25171 48.013548 -87.7 20.388968 -40.0
2 15.005945 22.391488 57.018586 -76.8 24.975188 -30.0
3 19.223379 22.737961 57.018586 -72.1 25.349359 -30.0
4 20.854278 22.308683 57.018586 -70.3 24.918066 -30.0
5 34.30618 15.927067 57.018586 -55.3 17.858051 -30.0
6 38.051218 13.208101 57.018586 -51.1 14.75771 -30.0
7 37.671025 16.791249 57.018586 -51.5 18.674849 -30.0
8 39.109832 12.347244 57.018586 -49.9 13.747363 -30.0
9 39.232848 17.134356 57.018586 -49.8 19.130081 -30.0
10 44.607516 15.598406 57.018586 -43.8 17.365483 -30.0
11 48.017255 11.319026 57.018586 -40.0 12.569805 -30.0
12 51.884443 9.706887 57.018586 -35.7 10.79398 -30.0
13 57.018586 0.0 57.018586 -30.0 0.0 -30.0
14 56.298953 3.52547 57.018586 -30.8 3.919184 -30.0
15 57.018586 0.0 57.018586 -30.0 0.0 -30.0
16 55.757745 8.825885 57.018586 -31.4 9.8 -30.0
17 56.838535 1.791479 57.018586 -30.2 1.989975 -30.0
18 57.018586 0.0 57.018586 -30.0 0.0 -30.0
19 57.018586 0.0 57.018586 -30.0 0.0 -30.0
20 57.018586 0.0 57.018586 -30.0 0.0 -30.0
