gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.968218 16.788973 50.034463 -91.127408 27.660435 -20.725231
1 13.378523 19.305767 55.252393 -79.965039 31.531452 -8.691862
2 17.183709 19.654782 55.252393 -73.788297 32.138246 -8.691862
3 23.507231 18.868635 55.252393 -63.464941 30.920999 -8.691862
4 33.177162 14.642181 55.252393 -48.02241 24.679729 -8.691862
5 33.226511 17.05432 55.252393 -47.687087 28.264552 -8.691862
6 37.197184 14.116701 55.252393 -41.113088 23.606478 -8.691862
7 39.608626 13.055034 55.252393 -36.888736 21.534484 -8.691862
8 38.742477 16.683123 55.252393 -38.410307 28.00918 -8.691862
9 40.70106 15.296504 55.252393 -34.705791 24.754444 -8.691862
10 44.551319 10.971669 55.680114 -28.297975 17.900293 -8.691862
11 40.094626 18.302153 55.680114 -35.502907 29.876369 -8.691862
12 40.752993 18.058411 55.680114 -34.263203 29.280045 -8.691862
13 43.598976 15.861512 55.680114 -29.462381 25.759842 -8.691862
14 41.951055 18.15252 55.680114 -32.266191 29.995859 -8.691862
15 42.670673 18.77357 58.892669 -30.846016 30.64508 -3.132847
16 43.563282 17.567071 59.253716 -29.224906 28.728456 -2.141794
17 44.634451 16.789525 59.253716 -27.506941 27.623012 -2.141794
18 44.827624 15.916672 59.253716 -27.102932 26.097619 -2.141794
19 44.693168 17.002382 59.253716 -27.371327 27.881828 -2.141794
20 49.101843 9.8876 60.739455 -20.087643 16.422298 0.11427
