gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.131091 5.938718 29.013548 -97.6 8.499412 -50.0
1 -3.804681 5.419916 29.174 -97.2 7.756288 -50.0
2 -1.570716 11.702436 91.13731 -93.52 20.867429 88
3 0.110106 12.607055 91.13731 -91.12 21.876599 88
4 2.751694 18.438445 91.13731 -86.36 33.797491 88
5 1.942827 16.331987 91.13731 -88.04 29.083301 88
6 6.186603 19.200226 91.13731 -81.46 34.432374 88
7 6.486943 21.211865 91.13731 -80.48 38.635859 88
8 7.114295 19.93813 91.13731 -80.06 35.209607 88
9 6.928167 17.74716 91.13731 -80.84 30.492202 88
10 4.774243 13.455453 36.013548 -84.9 19.261101 -40.0
11 5.540785 13.819602 57.105597 -83.9 19.844143 -10.0
12 11.023334 16.296847 94.852506 -75.5 26.697378 100
13 20.76691 13.396683 43.046757 -62.0 19.287302 -30.0
14 28.741311 10.984743 36.013548 -50.5 15.835088 -40.0
15 35.663548 3.482456 36.013548 -40.5 4.974937 -40.0
16 35.385742 4.645421 36.013548 -40.9 6.647556 -40.0
17 35.593178 4.182628 36.013548 -40.6 5.969925 -40.0
18 36.013548 0.0 36.013548 -40.0 0.0 -40.0
19 36.013548 0.0 36.013548 -40.0 0.0 -40.0
20 36.013548 0.0 36.013548 -40.0 0.0 -40.0
