gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 11.544021 17.554627 53.366275 -81.14796 28.6866 -12.355853
1 21.083307 18.910513 53.366275 -65.356281 30.931272 -12.355853
2 29.913662 18.842579 53.366275 -51.133313 30.783217 -12.355853
3 34.012112 18.416745 54.93257 -44.377375 30.033176 -9.259836
4 38.237961 15.955874 54.93257 -37.619805 25.875738 -9.259836
5 38.539037 17.468325 54.93257 -37.227316 28.360276 -9.259836
6 37.771445 18.192643 54.93257 -38.35392 29.646473 -9.259836
7 35.176355 20.331884 54.93257 -42.314129 33.252393 -9.259836
8 38.944132 18.02256 55.501534 -36.057965 29.450194 -7.837425
9 39.000263 19.245355 55.501534 -36.072375 31.560028 -7.837425
10 41.175081 17.132392 55.501534 -32.338141 28.096803 -7.837425
11 43.384021 15.96501 55.501534 -28.560215 26.232007 -7.837425
12 42.311634 16.918033 55.501534 -30.387735 27.752346 -7.837425
13 45.854631 16.59871 55.501534 -24.501513 27.265397 -7.837425
14 48.330701 14.43086 55.501534 -20.437542 23.741113 -7.837425
15 46.898417 14.264473 55.501534 -22.802563 23.497018 -7.837425
16 45.798944 15.470552 55.501534 -24.591943 25.442561 -7.837425
17 44.848082 17.682214 55.501534 -25.990798 29.110545 -7.837425
18 44.097541 17.43808 55.583815 -27.393446 28.71176 -7.837425
19 47.895752 13.84248 55.583815 -21.165505 22.785853 -7.837425
20 43.876725 17.969094 55.583815 -28.002685 29.529847 -7.837425
21 46.6325 14.717163 55.583815 -23.248217 24.264861 -7.837425
22 42.139924 19.815182 55.583815 -30.688167 32.603073 -7.837425
23 45.458113 16.799714 55.583815 -24.963148 27.644528 -7.837425
24 43.887505 18.680867 55.583815 -27.717641 30.771296 -7.837425
25 46.562254 14.600301 55.583815 -23.265761 24.018646 -7.837425
26 43.408378 18.537425 55.583815 -28.728645 30.48669 -7.837425
27 42.77718 19.449388 55.583815 -29.53453 32.003019 -7.837425
28 45.207871 16.778956 55.583815 -25.637344 27.570309 -7.837425
29 43.389446 18.970046 55.583815 -28.436157 31.250121 -7.837425
30 43.924951 17.81718 56.301514 -27.706882 29.329572 -7.642292
