gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.282398 11.223904 66.197882 -96.1 12.481586 -20.0
1 -1.905413 11.130233 39.013548 -95.7 12.430205 -50.0
2 0.449781 14.920926 39.159358 -93.1 16.655029 -50.0
3 8.690251 19.934524 39.013548 -83.9 22.266342 -50.0
4 16.456167 21.292023 39.013548 -75.2 23.768887 -50.0
5 31.76766 16.051544 48.179917 -58.1 17.927353 -40.0
6 36.250984 9.195721 39.013548 -53.1 10.362915 -50.0
7 38.91879 0.893845 39.013548 -50.1 0.994987 -50.0
8 39.108247 3.005044 66.2699 -49.9 3.315117 -20.0
9 39.289918 2.996561 66.2699 -49.7 3.303029 -20.0
10 39.127653 4.319231 66.2699 -49.9 4.794789 -20.0
11 39.939589 4.156893 66.2699 -49.0 4.582576 -20.0
12 42.143973 9.343183 66.2699 -46.6 10.316976 -20.0
13 41.801017 9.348028 66.2699 -47.0 10.34408 -20.0
14 41.987871 5.826175 66.2699 -46.8 6.462198 -20.0
15 44.152604 8.696698 66.2699 -44.4 9.624968 -20.0
16 48.441909 12.091134 66.2699 -39.7 13.375724 -20.0
17 55.499431 12.639196 66.2699 -31.9 13.978197 -20.0
18 58.648795 10.553021 66.2699 -28.4 11.637869 -20.0
19 60.372644 10.525286 66.2699 -26.5 11.608187 -20.0
20 64.637114 6.195916 66.2699 -21.8 6.838128 -20.0
