gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 12.815125 18.805375 54.2211 -78.991155 30.704812 -10.423426
1 24.384237 19.630341 54.2211 -60.014655 31.979901 -10.423426
2 25.92104 20.482025 54.2211 -57.600871 33.313869 -10.423426
3 27.768503 21.597652 54.530204 -54.784698 35.000195 -10.021479
4 30.502992 22.784483 56.19259 -50.255873 37.083383 -7.165408
5 37.544065 20.668759 56.19259 -38.6244 33.719012 -7.165408
6 36.475198 20.691526 56.19259 -40.365529 33.792331 -7.165408
7 38.252521 20.323847 56.19259 -37.258345 33.321956 -7.165408
8 39.972063 19.937467 56.19259 -34.433758 32.626982 -7.165408
9 39.814984 20.200251 56.19259 -34.772477 33.109321 -7.165408
10 39.062215 21.281051 56.19259 -36.192913 34.834375 -7.165408
11 37.93858 21.257142 56.263534 -37.777214 34.886687 -6.894109
12 39.865029 20.732288 56.263534 -34.578547 34.015044 -6.894109
13 42.110021 19.218177 56.263534 -30.834992 31.557159 -6.894109
14 44.997273 17.079775 56.263534 -26.103812 28.06371 -6.894109
15 41.229274 20.138092 56.263534 -32.166909 33.075848 -6.894109
16 46.665304 14.967042 56.263534 -23.513214 24.658565 -6.894109
17 45.818129 17.245325 56.263534 -24.53643 28.350237 -6.894109
18 44.805203 18.970712 56.263534 -26.202934 31.210545 -6.894109
19 46.097648 17.283658 56.656483 -24.153382 28.444388 -6.524695
20 46.563464 16.846371 56.656483 -23.24415 27.722752 -6.524695
21 51.179126 12.132434 57.342629 -15.619875 19.980344 -5.239347
22 49.038904 15.372782 57.806114 -19.154682 25.323603 -4.458381
23 46.127023 16.565233 57.806114 -23.991677 27.237049 -4.458381
24 45.900572 17.403923 57.806114 -24.369882 28.61998 -4.458381
25 50.99557 12.558112 57.806114 -15.979425 20.689542 -4.458381
26 47.705914 16.072113 57.837715 -21.334834 26.475927 -4.405713
27 48.024923 16.006472 59.115168 -20.848148 26.34826 -2.290863
28 46.269394 17.013882 59.115168 -23.728319 28.00976 -2.290863
29 47.397354 17.726997 60.213453 -21.980687 29.260446 -0.566118
30 47.792984 17.013142 60.213453 -21.297707 28.054068 -0.566118
