gen mean_fit std_fit max_fit
2 25.640384 30.79407 81.646318
3 46.852054 29.654382 81.646318
4 56.447507 28.451084 81.646318
5 62.714548 27.020523 81.646318
6 72.342212 20.859929 85.839556
7 80.949052 8.37193 85.839556
8 83.802309 2.014094 85.839556
9 85.161652 1.146235 85.839556
10 85.257643 4.495531 85.839556
11 85.082556 4.557667 85.839556
12 85.348631 1.740499 85.839556
