gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.664337 9.953914 57.319827 -95.8 11.151681 -30.0
1 -0.444893 8.94464 21.90625 -94.6 9.941831 -70.0
2 0.815663 9.260751 21.90625 -93.2 10.283968 -70.0
3 5.141914 11.401601 30.5839 -88.5 12.678722 -60.0
4 8.694253 11.679821 30.5839 -84.6 12.993845 -60.0
5 12.492035 10.879517 30.996054 -80.3 12.037857 -60.0
6 14.577125 10.801564 48.203942 -78.0 11.916375 -40.0
7 16.74605 9.414809 21.90625 -75.7 10.416813 -70.0
8 20.171602 5.977835 21.90625 -71.9 6.587109 -70.0
9 21.090696 4.061153 21.90625 -70.9 4.493328 -70.0
10 21.815474 0.901975 21.90625 -70.1 0.994987 -70.0
11 21.544948 2.824533 21.90625 -70.4 3.136877 -70.0
12 21.90625 0.0 21.90625 -70.0 0.0 -70.0
13 21.90625 0.0 21.90625 -70.0 0.0 -70.0
14 21.81625 0.895489 21.90625 -70.1 0.994987 -70.0
15 21.906373 0.001228 21.918596 -70.0 0.0 -70.0
16 21.90625 0.0 21.90625 -70.0 0.0 -70.0
17 21.90625 0.0 21.90625 -70.0 0.0 -70.0
18 21.906189 0.00106 21.912404 -70.0 0.0 -70.0
19 21.90625 0.0 21.90625 -70.0 0.0 -70.0
20 21.90625 0.0 21.90625 -70.0 0.0 -70.0
