gen mean_fit std_fit max_fit
2 2.531489 7.802829 28.232892
3 8.449633 9.744303 39.091733
4 15.99263 10.453087 39.091733
5 20.573886 11.274239 40.171733
6 24.123981 13.229125 41.246695
7 33.398261 9.278528 42.311732
8 37.8473 8.429622 42.311732
9 39.755122 4.896756 42.316695
10 40.51545 5.434602 42.321683
11 41.809378 3.540275 42.326695
12 41.747507 3.349961 42.336796
