gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.302047 29.409098 90.313561 -81.764 40.794994 61.6
1 8.706024 27.754853 90.313561 -81.642 38.818926 61.6
2 16.818268 34.350451 90.313561 -68.884 51.914986 61.6
3 21.566137 36.131554 90.793561 -63.308 52.86547 66.4
4 38.191437 39.914209 90.313561 -39.982 59.085342 61.6
5 43.09167 41.278656 89.34704 -33.6 58.69845 49.6
6 64.445099 37.332473 87.297882 -3.186 53.015162 31.0
7 72.389419 32.904967 89.546611 8.928 46.409572 50.8
8 79.204296 24.304715 89.34704 18.602 34.913373 49.0
9 82.296481 19.579787 89.34704 23.71 28.732342 49.0
10 79.47389 24.732174 89.350924 20.172 35.980906 49.0
11 79.279086 24.059493 89.170924 18.47 34.71717 47.2
12 83.479 17.039086 89.170924 25.066 24.835588 47.2
13 82.926804 18.93315 89.170924 24.55 27.031291 47.2
14 86.446321 7.476396 87.199358 29.308 10.986188 31.0
15 85.699073 10.50201 87.199358 28.192 15.456 30.4
16 87.199358 0.0 87.199358 30.4 0.0 30.4
17 87.198551 0.008037 87.199358 30.406 0.059699 31.0
18 86.539789 6.554514 87.199358 29.402 9.990455 31.0
19 87.199358 0.0 87.199358 30.4 0.0 30.4
20 87.199358 0.0 87.199358 30.4 0.0 30.4
