gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.118258 14.4375 53.44704 -74.08 49.21538 78
1 0.140242 11.102336 37.127882 -75.58 43.355549 46
2 -1.372163 9.44569 30.57505 -81.58 37.720334 32
3 -0.647038 10.249975 30.57505 -78.76 39.743961 32
4 -2.485112 5.955365 24.68188 -84.58 26.190525 20
5 0.001665 8.719931 42.976119 -73.8 36.258516 56
6 -0.648981 5.372296 21.33704 -74.36 24.760258 14
7 1.793138 5.818848 23.829516 -62.44 25.809425 18
8 3.882343 8.448524 28.829516 -54.38 34.947612 28
9 4.278989 9.242265 55.358093 -53.0 36.536557 82
10 11.610868 11.638987 55.358093 -24.14 38.742488 82
11 12.132292 10.934274 49.490612 -21.74 36.593611 70
12 12.19869 9.3404 49.924826 -19.1 30.497705 70
13 14.858886 7.543472 28.829516 -8.78 26.53284 28
14 21.176176 6.977422 49.790514 10.4 18.549394 70
15 24.053248 9.131352 49.790514 16.9 21.648787 70
16 26.843949 9.500803 49.931096 22.96 22.309603 70
17 25.846189 6.870833 49.924826 21.16 16.840855 70
18 28.603903 3.182302 49.779644 27.56 6.409867 70
19 29.134203 2.582705 40.696695 28.62 5.213022 52
20 29.084971 2.990046 40.696695 28.4 6.823489 52
