gen mean_fit std_fit max_fit
2 9.51479 17.966554 53.966611
3 19.984763 19.157208 53.966611
4 31.051351 18.905615 55.586611
5 46.929338 10.302219 55.586611
6 50.726246 13.842683 56.666611
7 51.145458 13.108456 56.666611
8 52.599962 11.19962 60.524679
9 50.302068 15.815723 60.524679
10 53.682936 12.7454 60.524679
11 54.874673 12.223941 60.524679
12 56.311725 11.3576 60.524679
