gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 12.353069 40.638483 176.44704 -81.88 40.528331 82
1 16.221067 41.555276 162.33704 -78.08 41.460265 68
2 25.613691 44.484955 164.490612 -68.64 44.432313 70
3 39.664004 50.664715 176.490612 -54.68 50.605312 82
4 52.248667 48.309808 178.53194 -42.04 48.184628 84
5 63.151182 42.836768 176.53194 -31.12 42.696435 82
6 74.69812 39.723784 174.372379 -19.64 39.54479 80
7 85.218677 45.902085 172.846708 -9.18 45.670205 78
8 93.654506 50.763762 172.846708 -0.78 50.571055 78
9 111.324659 54.5058 178.53194 16.86 54.403129 84
10 123.027024 54.967508 168.490612 28.58 54.824298 74
11 151.845259 32.775885 176.44704 57.4 32.613494 82
12 155.339371 29.890847 168.490612 60.88 29.794389 74
13 165.648199 2.179564 172.53194 71.16 2.175868 78
14 165.081531 12.390839 172.53194 70.6 12.304471 78
15 167.812678 1.969016 172.53194 73.32 1.964077 78
16 167.570176 1.683097 168.490612 73.08 1.68333 74
17 168.210612 1.020588 168.490612 73.72 1.020588 74
18 168.490612 0.0 168.490612 74.0 0.0 74
19 168.530154 0.402241 172.53194 74.04 0.397995 78
20 168.490612 0.0 168.490612 74.0 0.0 74
