gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.439374 1.038864 -0.857933 -96.5 10.428327 -50.0
1 -5.256426 1.233214 -0.899897 -94.9 12.766754 -50.0
2 -5.097763 1.252772 0.142067 -93.3 12.732243 -40.0
3 -4.857646 1.685387 1.2699 -90.5 17.051393 -30.0
4 -4.797085 1.699458 0.142067 -89.7 17.346758 -40.0
5 -5.078642 1.203414 0.142067 -93.0 12.288206 -40.0
6 -4.366863 1.626325 0.142067 -85.8 17.098538 -40.0
7 -3.815557 1.903719 2.041575 -79.4 19.277967 -20.0
8 -2.837632 2.245341 3.2699 -70.2 22.97738 -10.0
9 -2.723443 2.229359 3.2699 -69.1 22.631615 -10.0
10 -1.852397 2.206759 3.2699 -60.3 22.381019 -10.0
11 -0.366238 1.284586 1.176954 -45.1 12.688183 -30.0
12 -0.025781 0.620178 0.179917 -41.7 6.00916 -40.0
13 0.165379 0.016169 0.179917 -40.0 0.0 -40.0
14 0.125 0.491559 0.179917 -40.5 4.974937 -40.0
15 0.176071 0.002822 0.179917 -40.0 0.0 -40.0
16 0.178024 0.00276 0.179917 -40.0 0.0 -40.0
17 0.179266 0.001851 0.179917 -40.0 0.0 -40.0
18 0.179917 0.0 0.179917 -40.0 0.0 -40.0
19 0.179917 0.0 0.179917 -40.0 0.0 -40.0
20 0.179917 0.0 0.179917 -40.0 0.0 -40.0
