gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.097637 26.729908 87.593609 -83.372 36.802468 42.4
1 12.067755 30.010059 89.414134 -76.688 43.285751 54.4
2 15.263035 30.491563 89.414134 -73.266 42.535115 54.4
3 20.122784 33.287697 89.342832 -66.978 46.059569 48.4
4 34.246336 37.300435 89.534699 -48.012 52.543588 58.0
5 36.160806 34.589268 89.534699 -46.786 49.421528 58.0
6 44.397357 29.38044 89.534699 -35.168 47.09697 58.0
7 52.544393 34.911298 89.534699 -21.2 53.362136 58.0
8 60.873137 36.122989 89.534699 -7.07 54.561029 58.0
9 57.964143 34.519937 89.534699 -13.3 52.005319 58.0
10 69.545719 30.890291 89.534699 4.352 46.284167 58.0
11 87.146308 0.008467 87.165869 29.8 0.0 29.8
12 87.147429 0.0054 87.162889 29.8 0.0 29.8
13 87.148102 0.005268 87.156954 29.8 0.0 29.8
14 87.150527 0.002086 87.151054 29.8 0.0 29.8
15 87.151054 0.0 87.151054 29.8 0.0 29.8
16 87.151054 0.0 87.151054 29.8 0.0 29.8
17 87.151054 0.0 87.151054 29.8 0.0 29.8
18 87.151054 0.0 87.151054 29.8 0.0 29.8
19 87.151054 0.0 87.151054 29.8 0.0 29.8
20 87.151054 0.0 87.151054 29.8 0.0 29.8
