gen mean_fit std_fit max_fit
2 12.650436 14.638157 50.368142
3 22.622054 14.195413 89.589365
4 26.081649 16.45319 89.589365
5 28.822431 20.145782 89.589365
6 32.853662 23.83574 89.589365
7 49.754473 29.122592 89.589365
8 68.407215 25.585932 89.589365
9 82.989848 18.259208 89.589365
10 86.485621 13.837853 89.589365
11 85.409078 15.994534 89.589365
12 82.876172 19.719992 89.589365
